Route Name,Ascent Label,Ascent ID,Ascent Link,Ascent Type,Route Grade,Ascent Grade,Route Gear Style,Ascent Gear Style,Route Height,Ascent Height,# Ascents,Route Stars,Route ID,Route Link,Country,Country Link,Crag Name,Crag Link,Crag Path,With,Comment,Quality,Ascent Date,Log Date,Shot
The Bard,,12000000001,http://www.thecrag.com/ascent/12000000001,Onsight,12,,Trad,Trad,120m,,1,***,4500000001,http://www.thecrag.com/route/4500000001,Australia,http://www.thecrag.com/area/11740000,Arapiles,http://www.thecrag.com/area/81850001,Arapiles - Organ Pipes,Sam,Perfect rock all the way.,Classic,2026-05-16T00:00:00Z,2026-05-16T09:12:41Z,
Kachoong,,12000000002,http://www.thecrag.com/ascent/12000000002,Red point,21,,Sport,Sport,25m,,1,***,4500000002,http://www.thecrag.com/route/4500000002,Australia,http://www.thecrag.com/area/11740000,Arapiles,http://www.thecrag.com/area/81850001,Arapiles - Northern Group,Sam,Finally! The roof move went first go this time.,Classic,2026-05-16T00:00:00Z,2026-05-16T11:47:03Z,
Punks in the Gym,,12000000003,http://www.thecrag.com/ascent/12000000003,Attempt,32,,Sport,Sport,30m,,1,***,4500000003,http://www.thecrag.com/route/4500000003,Australia,http://www.thecrag.com/area/11740000,Arapiles,http://www.thecrag.com/area/81850001,Arapiles - The Pharos,,Nowhere near the crux yet.,,2026-05-16T00:00:00Z,2026-05-16T13:20:19Z,
India,,12000000004,http://www.thecrag.com/ascent/12000000004,Hang dog,29,,Sport,Sport,22m,,1,**,4500000004,http://www.thecrag.com/route/4500000004,Australia,http://www.thecrag.com/area/11740000,Arapiles,http://www.thecrag.com/area/81850001,Arapiles - The Pharos,,Worked all the moves; two hangs.,,2026-05-16T00:00:00Z,2026-05-16T14:05:52Z,
Tiptoe Ridge,,12000000005,http://www.thecrag.com/ascent/12000000005,Second clean,5,,Trad,Second,110m,,1,**,4500000005,http://www.thecrag.com/route/4500000005,Australia,http://www.thecrag.com/area/11740000,Arapiles,http://www.thecrag.com/area/81850001,Arapiles - Central Gully,Sam,,Very Good,2026-05-16T00:00:00Z,2026-05-16T16:31:08Z,
Muldoon,,12000000006,http://www.thecrag.com/ascent/12000000006,Top rope clean,13,,Trad,Top rope,60m,,1,**,4500000006,http://www.thecrag.com/route/4500000006,Australia,http://www.thecrag.com/area/11740000,Arapiles,http://www.thecrag.com/area/81850001,Arapiles - Bard Buttress,Sam,,Good,2026-05-16T00:00:00Z,2026-05-16T17:02:47Z,
Cave Man,,12000000007,http://www.thecrag.com/ascent/12000000007,Send,V6,,Boulder,Boulder,4m,,1,**,4500000007,http://www.thecrag.com/route/4500000007,Australia,http://www.thecrag.com/area/11740000,Hollow Mountain Cave,http://www.thecrag.com/area/81850002,Grampians - Victoria Range - Hollow Mountain Cave,,Third session on it.,Very Good,2026-05-17T00:00:00Z,2026-05-17T10:15:33Z,
Sleepy Hollow,,12000000008,http://www.thecrag.com/ascent/12000000008,Flash,V3,,Boulder,Boulder,3m,,1,*,4500000008,http://www.thecrag.com/route/4500000008,Australia,http://www.thecrag.com/area/11740000,Hollow Mountain Cave,http://www.thecrag.com/area/81850002,Grampians - Victoria Range - Hollow Mountain Cave,,,Good,2026-05-17T00:00:00Z,2026-05-17T10:58:12Z,
Wheel of Life,,12000000009,http://www.thecrag.com/ascent/12000000009,Attempt,V10,V10,Boulder,Boulder,15m,,1,***,4500000009,http://www.thecrag.com/route/4500000009,Australia,http://www.thecrag.com/area/11740000,Hollow Mountain Cave,http://www.thecrag.com/area/81850002,Grampians - Victoria Range - Hollow Mountain Cave,,Made the first link!,Classic,2026-05-17T00:00:00Z,2026-05-17T12:40:56Z,
Rock Ape,,12000000010,http://www.thecrag.com/ascent/12000000010,Dab,V5,,Boulder,Boulder,4m,,1,**,4500000010,http://www.thecrag.com/route/4500000010,Australia,http://www.thecrag.com/area/11740000,Hollow Mountain Cave,http://www.thecrag.com/area/81850002,Grampians - Victoria Range - Hollow Mountain Cave,,Brushed the pad on the topout. Doesn't count.,,2026-05-17T00:00:00Z,2026-05-17T13:25:09Z,
